page_id	status_id	link_name	status_published	num_reactions
Upworthy	354522044588660_1053312464709611	Do these 3 kitten photos help you focus? That's what a 2012 study says.	2015-07-17 09:11:01	3500
Upworthy	354522044588660_1052628588111332	They're solar panels as you've never seen them before: completely clear.	2015-07-17 08:01:00	7218
Upworthy	354522044588660_1053568224684035	Tacoma bartender's act of kindness takes social media by storm	2015-07-17 00:31:02	7101
Upworthy	354522044588660_1053563684684489	Breaking Down Our Bilingual Double Standard	2015-07-16 22:01:01	7947
Upworthy	354522044588660_1053307198043471	The best new prosthetic for children isn't made from newfangled metals. It's made out of Legos.	2015-07-16 21:00:01	2469
Upworthy	354522044588660_1052766191430905	Groups Ask Obama Administration to Protect Critically Endangered Pangolins	2015-07-16 20:20:01	3582
Upworthy	354522044588660_1053400318034159	5 Emmy nominees using their fame to bring attention to issues that matter.	2015-07-16 19:02:01	2523
Upworthy	354522044588660_1053310301376494	Miniature horses aren't just cute — they can be used as service animals. Meet the mini horse guide.	2015-07-16 18:06:01	12122
Upworthy	354522044588660_1053308594709998	Love books? These 12 tiny libraries might steal your heart.	2015-07-16 17:02:01	6363
Upworthy	354522044588660_1052796578094533	Unable to tie shoes, a 16-year-old with cerebral palsy wrote to Nike. They came through big time.	2015-07-16 16:01:01	62130
Upworthy	354522044588660_1052713198102871	14 years ago, she quit her job and started farming. Here's a look at her life now.	2015-07-16 15:01:01	3359
Upworthy	354522044588660_1052766098097581	BRB Crying Forever, There's A Retirement Home For Senior Dogs	2015-07-16 14:00:01	6275
Upworthy	354522044588660_1053223001385224	The video of a baby girl seeing clearly for the first time shows the power of eye care.	2015-07-16 13:01:01	17527
Upworthy	354522044588660_1053206234720234	Are you aware these 15 incredible animals exist on our planet?	2015-07-16 11:11:26	8832
Upworthy	354522044588660_1053147671392757	She was once known as 'the world's greatest athlete.' After last night, she's so much more.	2015-07-16 09:29:22	21717
Upworthy	354522044588660_1052765928097598	'Biggest Loser' contestant says show was 'biggest mistake' of her life	2015-07-16 08:30:01	5574
Upworthy	354522044588660_1052765788097612	Powerful Ads Show What Your Child Sees When You're Addicted To Your Phone	2015-07-16 00:30:00	5766
Upworthy	354522044588660_1052550614785796	Madeline Stuart, A Teen With Down Syndrome Just Landed A Modelling Contract (9 Images)	2015-07-15 22:00:01	55329
Upworthy	354522044588660_1052629001444624	There's only 1 U.S. state that protects you after saving a child or pet from a hot car. Kudos.	2015-07-15 21:20:00	13858
Upworthy	354522044588660_1052550098119181	Rising Appalachia: 200,000 Say End Mountaintop Removal In Historic Petition	2015-07-15 20:22:00	2223
Upworthy	354522044588660_1052783648095826	In 1993, beloved coach Jim Valvano gave a speech at the first ESPYs that inspired a generation.	2015-07-15 19:45:00	1975
Upworthy	354522044588660_1052750774765780	A group of Mississippi teachers just turned a boring high school hallway into a work of art	2015-07-15 18:33:00	46632
Upworthy	354522044588660_1052793798094811	Watch beachgoers rush to save a stranded great white shark rather than run away screaming.	2015-07-15 17:38:00	11224
Upworthy	354522044588660_1052785098095681	Scientists bred a frog that only lived for 3 days. It was an extraordinary achievement.	2015-07-15 17:04:00	2457
Upworthy	354522044588660_1052749474765910	Have you seen anyone with a semicolon tattoo? Here's what it's about.	2015-07-15 15:39:05	12772
Upworthy	354522044588660_1052100401497484	The classic image of a farmer is a man. These stunning pics prove that wrong.	2015-07-15 15:04:00	1222
Upworthy	354522044588660_1052549998119191	This STD Positive Dating App Is So Over Your STD Stigma	2015-07-15 14:00:01	255
Upworthy	354522044588660_1052303928143798	Early heavy metal fans grew up, and a new study shows they're doing better than their peers.	2015-07-15 12:53:00	12011
Upworthy	354522044588660_1052328791474645		2015-07-15 11:31:00	2699
Upworthy	354522044588660_1052301054810752	A Navy diver thought he heard someone talking to him underwater. Turns out it was a beluga whale.	2015-07-15 11:24:01	26329
Upworthy	354522044588660_1052001071507417	We're at our best when we can think clearly. Here are 5 ways to help get there.	2015-07-15 10:01:00	1628
Upworthy	354522044588660_1052549828119208	These beautiful, bold women #RockTheCrop better than anyone	2015-07-15 09:31:00	472
Upworthy	354522044588660_1052302028143988	A woman lays out every contradictory way moms are judged in 1 minute and 15 seconds.	2015-07-15 09:01:00	11386
Upworthy	354522044588660_1052305214810336	An undergrad printed out feet for this rooster so it could walk again. It worked!	2015-07-15 07:45:01	7040
Upworthy	354522044588660_1051622628211928	10 Random Acts That Show What #KindnessIs	2015-07-15 00:32:02	749
Upworthy	354522044588660_1051621501545374	Teen Girl With Swollen Leg Inspires Body Confidence in a Bikini	2015-07-14 21:32:01	5179
Upworthy	354522044588660_1052233628150828	This is the pentaquark. It's smaller than an atom, and until now, no one knew it existed.	2015-07-14 20:12:01	20623
Upworthy	354522044588660_1051489964891861	Watch the first (and only!) African-American grandmaster teach life lessons through chess.	2015-07-14 19:01:01	2186
Upworthy	354522044588660_1051998601507664	In areas with no electricity, this power-generating soccer ball is providing the light.	2015-07-14 18:04:00	14122
Upworthy	354522044588660_1051982874842570	A fitness blogger posted a viral video after he abused her. Most people would never have known.	2015-07-14 17:09:00	4558
Upworthy	354522044588660_1051528784887979	When it comes to styling hair, few dads are naturals. These salons are showing them the ropes.	2015-07-14 15:45:01	2270
Upworthy	354522044588660_1051621921545332	NY disability pride parade draws thousands marking milestone	2015-07-14 14:33:00	11716
Upworthy	354522044588660_1051978908176300	Adults try to win $100 by spending 10 minutes in a hot car to show why kids can't.	2015-07-14 13:31:00	9742
Upworthy	354522044588660_1051529138221277	Don't look now, but we're about to run out of 1 type of IP address. Here's why you should care.	2015-07-14 12:27:48	2198
Upworthy	354522044588660_1051702628203928	Before he lost his arm, this chef loved life and food. Now? He still does.	2015-07-14 11:33:00	886
Upworthy	354522044588660_1051529634887894	Senior citizens like to have fun, too. And these playgrounds are built just for them.	2015-07-14 09:42:00	47475
Upworthy	354522044588660_1051967404844117	3 billion miles later, the first ever photo of Pluto's surface is here.	2015-07-14 08:21:19	56012
Upworthy	354522044588660_1051620804878777	Residents of Melbourne send love letters to city's trees	2015-07-14 00:31:00	2221
Upworthy	354522044588660_1051562761551248	Timeline Photos	2015-07-13 21:01:01	17462
Upworthy	354522044588660_1049859261721598	A Woman Made A Comic Book About Abortion And It's Awesome	2015-07-13 20:01:00	3373
Upworthy	354522044588660_1049835878390603	How an infant's brain works is pretty simple and pretty genius.	2015-07-13 19:01:01	4373
Upworthy	354522044588660_1049859081721616	Here's How Much $100 Is Worth In Each State	2015-07-13 18:30:00	1363
Upworthy	354522044588660_1051590988215092	President Obama just released 46 drug offenders because 'the punishment didn't fit the crime.'	2015-07-13 17:36:00	17000
Upworthy	354522044588660_1051467548227436	His loved ones had all passed on. So he kept inventing. Meet Ralph, the 'Father of Video Games.'	2015-07-13 17:01:00	1581
Upworthy	354522044588660_1049859018388289	An NYU Student Tackles Energy Poverty in India—Before Her 21st Birthday	2015-07-13 15:01:01	1739
Upworthy	354522044588660_1051507381556786	7 ways to practice asking for consent when you connect with someone. None of them are awkward.	2015-07-13 14:02:00	1882
Upworthy	354522044588660_1051431764897681	No matter what you think of Obamacare, here's the 1 thing it got absolutely right.	2015-07-13 13:20:00	2694
Upworthy	354522044588660_1049835535057304	These tiny creatures are some of the scariest living things on Earth.	2015-07-13 12:15:01	1569
Upworthy	354522044588660_1051147764926081		2015-07-13 11:29:00	708
Upworthy	354522044588660_1051374461570078	Remember that pizzeria that was feeding the homeless? See what happened when you shared their story.	2015-07-13 10:16:01	40227
Upworthy	354522044588660_1051353554905502	These clothes are comfy and stylish and can make life much easier for kids with autism.	2015-07-13 09:24:01	10310
Upworthy	354522044588660_1049858961721628	Decorated war vet breaks down receiving a mortgage-free home	2015-07-13 08:39:00	16111
Upworthy	354522044588660_1049835351723989	For some kids in Chicago, life is a war zone. But these military vets offer safe routes to school.	2015-07-13 08:16:31	10189
Upworthy	354522044588660_1049858828388308	8-Year-Old 'Star Wars' Fan Gets Disney to Ditch Gender Labels	2015-07-13 00:39:01	2078
Upworthy	354522044588660_1049843975056460	Young Africans are posting images of their lives to show what the media won't.	2015-07-12 22:01:00	22509
Upworthy	354522044588660_1049858718388319	Prosecutors Drop Ridiculous Charge For Cautious Driver, Reveal Bigger Problem	2015-07-12 20:01:00	1593
Upworthy	354522044588660_1049858588388332	Will the Drought Topple California's Towering Redwoods?	2015-07-12 18:01:01	1270
Upworthy	354522044588660_1049843741723150	Quitting smoking is hard, but this bubble-wrap-filled video gives you a major incentive to stop.	2015-07-12 17:33:01	1405
Upworthy	354522044588660_1049842758389915	The pit bull used to watch over kids. But now it's got a bad rep. Here's how to fix it.	2015-07-12 15:01:00	5841
Upworthy	354522044588660_1049858525055005	15 Unbelievable Images From The 'Instagram For Doctors'	2015-07-12 14:00:02	4320
Upworthy	354522044588660_1049842075056650	How a tour of a Norwegian jail might make you reconsider how effective the U.S. justice system is	2015-07-12 13:01:00	12698
Upworthy	354522044588660_1049126071794917	Timeline Photos	2015-07-12 12:00:00	1992
Upworthy	354522044588660_1049841598390031	A comedian went on TV and viciously insulted a fellow comedian. Here's her eloquent response.	2015-07-12 10:01:00	4291
Upworthy	354522044588660_1049858415055016	11-Year-Old Bullied Boy Reads Trolls' Comments To Help Others	2015-07-12 08:37:00	4714
Upworthy	354522044588660_1049854748388716	What's it like to be 12 today? These preteens cover it all.	2015-07-12 07:26:01	1284
Upworthy	354522044588660_1049858328388358	11 things the rest of the world does so much better than America	2015-07-12 00:37:00	7463
Upworthy	354522044588660_1049840848390106	Take a deep breath because this camera is showing a part of us not many people see.	2015-07-11 22:01:01	2402
Upworthy	354522044588660_1049231898451001	Why the U.S. Navy Is Offering New Moms the Same Perks as Google Employees	2015-07-11 20:08:00	6234
Upworthy	354522044588660_1049839618390229	All the embarrassing things a dad can say to his daughter, corrected.	2015-07-11 19:01:00	2597
Upworthy	354522044588660_1049231758451015	9-Year-Old Challenges Boys-Only Robotics Program -- And Wins	2015-07-11 18:08:01	21963
Upworthy	354522044588660_1049838285057029	Makeup artists rarely have foundation for this black model. In 2015, there's no excuse.	2015-07-11 17:33:01	2836
Upworthy	354522044588660_1049839485056909	A pack of wolf cubs was just spotted in an area where they hadn't been seen since at least 1905.	2015-07-11 14:52:04	18913
Upworthy	354522044588660_1049847158389475	Monica Lewinsky: 'Anyone who is suffering from shame and public humiliation needs to know 1 thing.'	2015-07-11 13:31:00	5013
Upworthy	354522044588660_1049231538451037	US to make marriage benefits available to gay couples - AOL.com	2015-07-11 12:07:00	6915
Upworthy	354522044588660_1049848391722685	Ash Beckham gives a great TED Talk about the often contradictory, dual identities we all have.	2015-07-11 10:33:01	3523
Upworthy	354522044588660_1049836675057190	This man's dedication to the Boy Scouts shows just how ridiculous their ban on gay leaders is.	2015-07-11 09:01:00	12782
Upworthy	354522044588660_1049231071784417	Transgender Teens Can Now Feel More Like Themselves With This Speech Class	2015-07-11 00:36:00	1872
Upworthy	354522044588660_1049833948390796	Don't be fooled by her size. This 6th-grader from the slums of Kenya knows how to own an audience.	2015-07-10 22:01:01	12436
Upworthy	354522044588660_1049230781784446	Deformed Turtle Reveals Sickening Dangers of Plastic Pollution	2015-07-10 20:05:01	4253
Upworthy	354522044588660_1049812321726292	Muslims stand with Christians, raising money for burned churches. Beliefs in action are beautiful.	2015-07-10 19:02:01	35276
Upworthy	354522044588660_1049230641784460	6 Things A Woman With Depression Wants You To Know	2015-07-10 18:05:00	4969
Upworthy	354522044588660_1049796995061158	4 reasons to embrace your mistakes, as told by a 'wrongologist.'	2015-07-10 17:02:01	831
Upworthy	354522044588660_1049656201741904	4 rules for birdwatching that serve as real talk about race	2015-07-10 15:01:01	1379
